id,device_id,ts,activity,pp1,pp2,pp3,coco,dwpt,prcp,pres,recipient,rhum,sender,temp,time,wdir,wpgt,wspd
1,-1,2022-06-09T16:32:51,,webclient_1654785171027,,,4.0,9.0,0.0,1014.6,"allergy_old_weather_data",62.0,"webclient_1654785171027",16.3,"2022-05-11 00:00:00",200.0,11.0,7.2
2,-1,2022-06-09T16:32:52,,webclient_1654785171027,,,4.0,9.1,0.0,1013.6,"allergy_old_weather_data",61.0,"webclient_1654785171027",16.7,"2022-05-11 02:00:00",190.0,14.8,10.8
3,-1,2022-06-09T16:32:52,,webclient_1654785171027,,,4.0,9.2,0.0,1012.9,"allergy_old_weather_data",62.0,"webclient_1654785171027",16.5,"2022-05-11 03:00:00",200.0,18.0,10.8
4,-1,2022-06-09T16:32:53,,webclient_1654785171027,,,4.0,9.3,0.0,1012.6,"allergy_old_weather_data",63.0,"webclient_1654785171027",16.4,"2022-05-11 04:00:00",210.0,18.0,10.8
5,-1,2022-06-09T16:32:53,,webclient_1654785171027,,,4.0,9.4,0.0,1012.5,"allergy_old_weather_data",65.0,"webclient_1654785171027",16.0,"2022-05-11 05:00:00",200.0,16.7,10.8
6,-1,2022-06-09T16:32:54,,webclient_1654785171027,,,4.0,9.3,0.0,1011.9,"allergy_old_weather_data",67.0,"webclient_1654785171027",15.4,"2022-05-11 06:00:00",190.0,14.0,10.8
7,-1,2022-06-09T16:32:54,,webclient_1654785171027,,,1.0,9.7,0.0,1011.9,"allergy_old_weather_data",71.0,"webclient_1654785171027",14.9,"2022-05-11 07:00:00",210.0,14.0,10.8
8,-1,2022-06-09T16:32:55,,webclient_1654785171027,,,1.0,9.5,0.0,1012.1,"allergy_old_weather_data",63.0,"webclient_1654785171027",16.6,"2022-05-11 08:00:00",230.0,20.4,21.6
9,-1,2022-06-09T16:32:56,,webclient_1654785171027,,,3.0,9.1,0.0,1012.0,"allergy_old_weather_data",53.0,"webclient_1654785171027",18.9,"2022-05-11 10:00:00",240.0,36.0,21.6
10,-1,2022-06-09T16:32:56,,webclient_1654785171027,,,3.0,9.0,0.0,1011.9,"allergy_old_weather_data",51.0,"webclient_1654785171027",19.4,"2022-05-11 11:00:00",240.0,33.3,21.6
11,-1,2022-06-09T16:32:57,,webclient_1654785171027,,,4.0,9.5,0.0,1011.5,"allergy_old_weather_data",48.0,"webclient_1654785171027",20.9,"2022-05-11 12:00:00",220.0,40.0,25.2
12,-1,2022-06-09T16:32:57,,webclient_1654785171027,,,2.0,9.4,0.0,1011.1,"allergy_old_weather_data",46.0,"webclient_1654785171027",21.5,"2022-05-11 13:00:00",220.0,47.0,25.2
13,-1,2022-06-09T16:32:58,,webclient_1654785171027,,,2.0,9.0,0.0,1010.6,"allergy_old_weather_data",43.0,"webclient_1654785171027",22.2,"2022-05-11 14:00:00",210.0,44.5,28.8
14,-1,2022-06-09T16:32:58,,webclient_1654785171027,,,2.0,9.7,0.0,1010.2,"allergy_old_weather_data",40.0,"webclient_1654785171027",24.1,"2022-05-11 15:00:00",230.0,40.0,25.2
15,-1,2022-06-09T16:32:59,,webclient_1654785171027,,,2.0,9.3,0.0,1009.9,"allergy_old_weather_data",41.0,"webclient_1654785171027",23.3,"2022-05-11 16:00:00",240.0,47.0,32.4
16,-1,2022-06-09T16:32:59,,webclient_1654785171027,,,3.0,9.6,0.0,1009.4,"allergy_old_weather_data",42.0,"webclient_1654785171027",23.2,"2022-05-11 17:00:00",230.0,46.3,21.6
17,-1,2022-06-09T16:33:00,,webclient_1654785171027,,,4.0,9.7,0.0,1009.2,"allergy_old_weather_data",42.0,"webclient_1654785171027",23.3,"2022-05-11 18:00:00",240.0,47.0,28.8
18,-1,2022-06-09T16:33:00,,webclient_1654785171027,,,4.0,9.6,0.0,1009.1,"allergy_old_weather_data",44.0,"webclient_1654785171027",22.5,"2022-05-11 19:00:00",250.0,43.0,21.6
19,-1,2022-06-09T16:33:01,,webclient_1654785171027,,,3.0,9.1,0.0,1009.6,"allergy_old_weather_data",49.0,"webclient_1654785171027",20.2,"2022-05-11 20:00:00",270.0,37.0,14.4
20,-1,2022-06-09T16:33:01,,webclient_1654785171027,,,4.0,8.8,0.0,1010.1,"allergy_old_weather_data",52.0,"webclient_1654785171027",18.9,"2022-05-11 21:00:00",270.0,25.0,14.4
21,-1,2022-06-09T16:33:02,,webclient_1654785171027,,,8.0,12.4,0.2,1010.9,"allergy_old_weather_data",82.0,"webclient_1654785171027",15.5,"2022-05-11 23:00:00",230.0,33.3,14.4
22,-1,2022-06-09T16:33:03,,webclient_1654785171027,,,7.0,11.7,0.0,1011.8,"allergy_old_weather_data",76.0,"webclient_1654785171027",15.9,"2022-05-12 00:00:00",270.0,43.0,18.0
23,-1,2022-06-09T16:33:04,,webclient_1654785171027,,,2.0,9.2,0.0,1014.3,"allergy_old_weather_data",77.0,"webclient_1654785171027",13.1,"2022-05-12 02:00:00",290.0,29.6,14.4
24,-1,2022-06-09T16:33:04,,webclient_1654785171027,,,1.0,8.4,0.0,1014.9,"allergy_old_weather_data",85.0,"webclient_1654785171027",10.8,"2022-05-12 03:00:00",250.0,22.0,7.2
25,-1,2022-06-09T16:33:05,,webclient_1654785171027,,,3.0,7.8,0.0,1015.5,"allergy_old_weather_data",93.0,"webclient_1654785171027",8.9,"2022-05-12 04:00:00",220.0,11.0,7.2
26,-1,2022-06-09T16:33:05,,webclient_1654785171027,,,2.0,7.8,0.0,1016.1,"allergy_old_weather_data",95.0,"webclient_1654785171027",8.6,"2022-05-12 05:00:00",220.0,22.2,7.2
27,-1,2022-06-09T16:33:06,,webclient_1654785171027,,,3.0,8.3,0.0,1016.7,"allergy_old_weather_data",98.0,"webclient_1654785171027",8.6,"2022-05-12 06:00:00",210.0,11.0,7.2
28,-1,2022-06-09T16:33:06,,webclient_1654785171027,,,1.0,9.7,0.0,1017.3,"allergy_old_weather_data",98.0,"webclient_1654785171027",10.0,"2022-05-12 07:00:00",210.0,11.0,7.2
29,-1,2022-06-09T16:33:07,,webclient_1654785171027,,,4.0,11.4,,1018.3,"allergy_old_weather_data",92.0,"webclient_1654785171027",12.7,"2022-05-12 08:00:00",220.0,20.4,10.8
30,-1,2022-06-09T16:33:07,,webclient_1654785171027,,,4.0,11.3,0.0,1018.9,"allergy_old_weather_data",79.0,"webclient_1654785171027",14.9,"2022-05-12 09:00:00",230.0,22.0,14.4
31,-1,2022-06-09T16:33:08,,webclient_1654785171027,,,3.0,9.5,0.0,1019.3,"allergy_old_weather_data",66.0,"webclient_1654785171027",15.8,"2022-05-12 10:00:00",240.0,25.0,14.4
32,-1,2022-06-09T16:33:09,,webclient_1654785171027,,,4.0,6.7,0.0,1019.5,"allergy_old_weather_data",52.0,"webclient_1654785171027",16.6,"2022-05-12 12:00:00",260.0,29.0,14.4
33,-1,2022-06-09T16:33:09,,webclient_1654785171027,,,3.0,5.8,0.0,1019.4,"allergy_old_weather_data",42.0,"webclient_1654785171027",19.0,"2022-05-12 13:00:00",260.0,32.0,18.0
34,-1,2022-06-09T16:33:10,,webclient_1654785171027,,,4.0,5.1,0.0,1019.2,"allergy_old_weather_data",38.0,"webclient_1654785171027",19.8,"2022-05-12 14:00:00",240.0,31.5,21.6
35,-1,2022-06-09T16:33:10,,webclient_1654785171027,,,4.0,4.9,0.0,1018.8,"allergy_old_weather_data",38.0,"webclient_1654785171027",19.6,"2022-05-12 15:00:00",290.0,29.0,14.4
36,-1,2022-06-09T16:33:11,,webclient_1654785171027,,,4.0,5.0,0.0,1018.5,"allergy_old_weather_data",38.0,"webclient_1654785171027",19.7,"2022-05-12 16:00:00",250.0,29.0,14.4
37,-1,2022-06-09T16:33:11,,webclient_1654785171027,,,4.0,6.0,0.0,1018.2,"allergy_old_weather_data",41.0,"webclient_1654785171027",19.6,"2022-05-12 17:00:00",220.0,33.3,18.0
38,-1,2022-06-09T16:33:12,,webclient_1654785171027,,,4.0,6.1,0.0,1018.0,"allergy_old_weather_data",42.0,"webclient_1654785171027",19.3,"2022-05-12 18:00:00",260.0,32.0,14.4
39,-1,2022-06-09T16:33:12,,webclient_1654785171027,,,4.0,5.8,0.0,1017.6,"allergy_old_weather_data",42.0,"webclient_1654785171027",19.0,"2022-05-12 19:00:00",250.0,25.0,14.4
40,-1,2022-06-09T16:33:13,,webclient_1654785171027,,,3.0,7.3,,1017.9,"allergy_old_weather_data",49.0,"webclient_1654785171027",18.2,"2022-05-12 20:00:00",280.0,25.9,14.4
41,-1,2022-06-09T16:33:13,,webclient_1654785171027,,,1.0,6.4,0.0,1018.3,"allergy_old_weather_data",54.0,"webclient_1654785171027",15.7,"2022-05-12 21:00:00",310.0,25.0,10.8
42,-1,2022-06-09T16:33:14,,webclient_1654785171027,,,1.0,5.9,0.0,1018.9,"allergy_old_weather_data",59.0,"webclient_1654785171027",13.8,"2022-05-12 22:00:00",300.0,14.0,7.2
43,-1,2022-06-09T16:33:14,,webclient_1654785171027,,,1.0,6.1,0.0,1019.2,"allergy_old_weather_data",64.0,"webclient_1654785171027",12.7,"2022-05-12 23:00:00",280.0,14.8,3.6
44,-1,2022-06-09T16:33:15,,webclient_1654785171027,,,1.0,5.8,0.0,1019.4,"allergy_old_weather_data",81.0,"webclient_1654785171027",8.9,"2022-05-13 00:00:00",200.0,11.0,3.6
45,-1,2022-06-09T16:33:15,,webclient_1654785171027,,,1.0,5.4,0.0,1019.0,"allergy_old_weather_data",82.0,"webclient_1654785171027",8.3,"2022-05-13 01:00:00",200.0,7.0,3.6
46,-1,2022-06-09T16:33:16,,webclient_1654785171027,,,1.0,5.7,0.0,1018.8,"allergy_old_weather_data",84.0,"webclient_1654785171027",8.2,"2022-05-13 02:00:00",210.0,16.7,7.2
47,-1,2022-06-09T16:33:16,,webclient_1654785171027,,,1.0,5.7,0.0,1018.7,"allergy_old_weather_data",80.0,"webclient_1654785171027",9.0,"2022-05-13 03:00:00",220.0,22.0,14.4
48,-1,2022-06-09T16:33:17,,webclient_1654785171027,,,3.0,5.9,0.0,1018.7,"allergy_old_weather_data",78.0,"webclient_1654785171027",9.5,"2022-05-13 04:00:00",220.0,22.0,14.4
49,-1,2022-06-09T16:33:17,,webclient_1654785171027,,,4.0,6.4,0.0,1018.6,"allergy_old_weather_data",79.0,"webclient_1654785171027",9.9,"2022-05-13 05:00:00",220.0,22.2,14.4
50,-1,2022-06-09T16:33:18,,webclient_1654785171027,,,4.0,6.6,0.0,1018.6,"allergy_old_weather_data",83.0,"webclient_1654785171027",9.3,"2022-05-13 06:00:00",210.0,25.0,14.4
51,-1,2022-06-09T16:33:18,,webclient_1654785171027,,,4.0,7.0,0.0,1019.0,"allergy_old_weather_data",81.0,"webclient_1654785171027",10.1,"2022-05-13 07:00:00",220.0,25.0,18.0
52,-1,2022-06-09T16:33:19,,webclient_1654785171027,,,4.0,7.8,0.0,1019.7,"allergy_old_weather_data",78.0,"webclient_1654785171027",11.5,"2022-05-13 08:00:00",240.0,29.6,14.4
53,-1,2022-06-09T16:33:19,,webclient_1654785171027,,,4.0,8.5,0.0,1020.0,"allergy_old_weather_data",73.0,"webclient_1654785171027",13.2,"2022-05-13 09:00:00",240.0,32.0,18.0
54,-1,2022-06-09T16:33:20,,webclient_1654785171027,,,4.0,8.8,0.0,1020.3,"allergy_old_weather_data",67.0,"webclient_1654785171027",14.9,"2022-05-13 10:00:00",240.0,32.0,21.6
55,-1,2022-06-09T16:33:20,,webclient_1654785171027,,,4.0,8.5,0.0,1020.4,"allergy_old_weather_data",59.0,"webclient_1654785171027",16.5,"2022-05-13 11:00:00",230.0,37.0,21.6
56,-1,2022-06-09T16:33:21,,webclient_1654785171027,,,4.0,7.0,0.0,1020.7,"allergy_old_weather_data",53.0,"webclient_1654785171027",16.6,"2022-05-13 12:00:00",230.0,40.0,21.6
57,-1,2022-06-09T16:33:21,,webclient_1654785171027,,,4.0,6.8,0.0,1020.7,"allergy_old_weather_data",50.0,"webclient_1654785171027",17.3,"2022-05-13 13:00:00",230.0,40.0,25.2
58,-1,2022-06-09T16:33:22,,webclient_1654785171027,,,4.0,7.1,0.0,1020.8,"allergy_old_weather_data",50.0,"webclient_1654785171027",17.7,"2022-05-13 14:00:00",250.0,38.9,25.2
59,-1,2022-06-09T16:33:23,,webclient_1654785171027,,,2.0,7.3,0.0,1020.4,"allergy_old_weather_data",45.0,"webclient_1654785171027",19.5,"2022-05-13 16:00:00",230.0,43.0,28.8
60,-1,2022-06-09T16:33:23,,webclient_1654785171027,,,2.0,7.6,0.0,1020.1,"allergy_old_weather_data",46.0,"webclient_1654785171027",19.5,"2022-05-13 17:00:00",230.0,38.9,21.6
61,-1,2022-06-09T16:33:24,,webclient_1654785171027,,,3.0,7.3,0.0,1019.8,"allergy_old_weather_data",44.0,"webclient_1654785171027",19.9,"2022-05-13 19:00:00",230.0,32.0,21.6
62,-1,2022-06-09T16:33:25,,webclient_1654785171027,,,3.0,7.3,0.0,1019.9,"allergy_old_weather_data",47.0,"webclient_1654785171027",18.9,"2022-05-13 20:00:00",230.0,27.8,21.6
63,-1,2022-06-09T16:33:25,,webclient_1654785171027,,,4.0,7.7,0.0,1020.2,"allergy_old_weather_data",55.0,"webclient_1654785171027",16.8,"2022-05-13 21:00:00",230.0,32.0,10.8
64,-1,2022-06-09T16:33:26,,webclient_1654785171027,,,4.0,8.8,0.0,1020.8,"allergy_old_weather_data",68.0,"webclient_1654785171027",14.6,"2022-05-13 22:00:00",310.0,22.0,7.2
65,-1,2022-06-09T16:33:26,,webclient_1654785171027,,,4.0,8.1,0.0,1021.1,"allergy_old_weather_data",83.0,"webclient_1654785171027",10.9,"2022-05-13 23:00:00",260.0,16.7,3.6
66,-1,2022-06-09T16:33:27,,webclient_1654785171027,,,2.0,7.4,0.0,1021.1,"allergy_old_weather_data",85.0,"webclient_1654785171027",9.8,"2022-05-14 00:00:00",200.0,4.0,3.6
67,-1,2022-06-09T16:33:27,,webclient_1654785171027,,,1.0,7.5,0.0,1021.1,"allergy_old_weather_data",85.0,"webclient_1654785171027",9.9,"2022-05-14 01:00:00",230.0,11.0,7.2
68,-1,2022-06-09T16:33:28,,webclient_1654785171027,,,2.0,6.4,0.0,1021.0,"allergy_old_weather_data",86.0,"webclient_1654785171027",8.6,"2022-05-14 03:00:00",190.0,11.0,3.6
69,-1,2022-06-09T16:33:29,,webclient_1654785171027,,,1.0,4.8,0.0,1021.1,"allergy_old_weather_data",85.0,"webclient_1654785171027",7.2,"2022-05-14 05:00:00",200.0,14.8,7.2
70,-1,2022-06-09T16:33:30,,webclient_1654785171027,,,1.0,6.7,0.0,1021.4,"allergy_old_weather_data",90.0,"webclient_1654785171027",8.2,"2022-05-14 07:00:00",210.0,11.0,10.8
71,-1,2022-06-09T16:33:31,,webclient_1654785171027,,,1.0,8.1,0.0,1021.6,"allergy_old_weather_data",78.0,"webclient_1654785171027",11.8,"2022-05-14 08:00:00",220.0,14.8,10.8
